conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.86E+18,Thu Nov 14 10:19:30 +0000 2024,5,Dato Sumali disebut2 bakal ketuai badan induk SepakTakraw Dunia?Berkemungkinan Presiden Pertama Melayu dari Malaysia. Apa kata Datuk Abdul Halim Setiausaha Agung ISTAF ? Lets the game begin @ASTROARENA https://t.co/V7vlJmoQvd,1.86E+18,https://pbs.twimg.com/media/GcVoliIXAAAYi--.jpg,,in,,0,1,2,https://x.com/hafizal_hamad/status/1857005429584208099,6.03E+08,hafizal_hamad
1.86E+18,Thu Nov 14 10:19:14 +0000 2024,0,@vanc1Bozz @KPAI_official @prabowo Orang yang di siksa yang kau salahkan #presiden kenapa gak kau salahkan tuhan sebagai pencipta manusia yang seperti binatang ini,1.86E+18,,vanc1Bozz,in,,0,0,0,https://x.com/DMpek17867/status/1857005361267413313,1.77E+18,DMpek17867
1.86E+18,Thu Nov 14 10:19:13 +0000 2024,0,@prabowo Pak Prabowo saya mohon ijin minta bantuannya untuk menyampaikan bahwa jembatan penyebrangan seperti ini apa bisa diperbaiki menjadi layak ? Sehingga rakyat lebih aman saat beraktivitas. Saya yang selalu taat akan bayar pajak merasa kurang puas -continue https://t.co/r9f4fKOrAH,1.86E+18,https://pbs.twimg.com/ext_tw_video_thumb/1857005307932643328/pu/img/2r8hsE4FRbUnnH1M.jpg,prabowo,in,Jakarta Capital Region,0,1,0,https://x.com/matchojicha/status/1857005358029426784,1.55E+18,matchojicha
1.86E+18,Thu Nov 14 10:19:12 +0000 2024,0,@Intel_Imut Dengan dukungan dari Presiden Prabowo Pak Luthfi Yasin dan Gus Yasin adalah pilihan yang tepat,1.86E+18,,Intel_Imut,in,,0,0,0,https://x.com/Irmanikollaa/status/1857005353092690416,5.57E+08,Irmanikollaa
1.86E+18,Thu Nov 14 10:19:10 +0000 2024,0,@vanc1Bozz @jokowi @prabowo Sampe Konten kreator dilaporin gubernur...benarÂ² pki,1.86E+18,,vanc1Bozz,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/sersanqomar/status/1857005346214088909,3.25E+09,sersanqomar
1.86E+18,Thu Nov 14 10:19:03 +0000 2024,1,@YasmineMirzha PRESIDEN n para MENTRI juga PEJABAT lainnya kemana?!,1.86E+18,,YasmineMirzha,in,,0,0,0,https://x.com/ArdoyantoE/status/1857005317365616768,1.43E+18,ArdoyantoE
1.86E+18,Thu Nov 14 10:18:57 +0000 2024,0,@prabowo @realDonaldTrump ganti footage lain aja min Your English is good itu bukan pujian stereotyping,1.86E+18,,prabowo,in,,0,0,0,https://x.com/imnotm4rion/status/1857005290912182327,1.84E+18,imnotm4rion
1.86E+18,Thu Nov 14 10:18:56 +0000 2024,0,@JamesH03518554 Setiap langkah diplomasi Presiden Prabowo membuktikan bahwa Indonesia siap jadi pemain besar di kancah dunia!,1.86E+18,,JamesH03518554,in,indonesia,0,0,0,https://x.com/gurlsvntge14/status/1857005287552487727,1.46E+18,gurlsvntge14
1.86E+18,Thu Nov 14 10:18:52 +0000 2024,0,@iimfahima Tramp sedang menyinggung presiden sebelum ny karena waktu ngobrol2 bahasa inggris nya kaga lancar.,1.86E+18,,iimfahima,in,Seoram,0,0,0,https://x.com/aan_noviandi/status/1857005268510322981,1.05E+08,aan_noviandi
1.86E+18,Thu Nov 14 10:18:51 +0000 2024,0,@Boediantar4 Kedaulatan menjadi presiden tanpa cawe2 mantan presiden bisa!!,1.86E+18,,Boediantar4,in,,0,0,0,https://x.com/Fannykur29/status/1857005264462840239,1.46E+18,Fannykur29
1.86E+18,Thu Nov 14 10:18:30 +0000 2024,0,@goddeketal @prabowo @bnsphrxyzzz @Narasi_winda @realDonaldTrump @TeamTrump @IDF @elonmusk @JDVance ï¸,1.86E+18,,goddeketal,qme,,0,0,0,https://x.com/MariaTo47844586/status/1857005178085327002,1.52E+18,MariaTo47844586
1.86E+18,Thu Nov 14 10:18:30 +0000 2024,0,@kurawa @prabowo Ini untuk internal bro dan tni itu punya hukum acara peradilan sendiri.. apbila ada pidana bisa dibawa ke peradilan militer.. paham?,1.86E+18,,kurawa,in,,0,0,0,https://x.com/Muhamma12762171/status/1857005176109846856,1.66E+18,Muhamma12762171
1.86E+18,Thu Nov 14 10:18:27 +0000 2024,0,@LexWu_13 @prabowo GASPOL bosku,1.86E+18,,LexWu_13,in,,0,0,0,https://x.com/robysugara69/status/1857005166530040283,1.69E+18,robysugara69
1.86E+18,Thu Nov 14 10:18:27 +0000 2024,0,@CNNIndonesia Mantan presiden banyakk tingkahh,1.86E+18,,CNNIndonesia,in,,0,0,0,https://x.com/sunandaribnu28/status/1857005164105740294,1.75E+18,sunandaribnu28
1.86E+18,Thu Nov 14 10:18:24 +0000 2024,1,@prabowo @mohmahfudmd @MahkamahAgung @RadarKorupsi @RosanaRatn10318 https://t.co/k5JOVXncGE,1.86E+18,https://pbs.twimg.com/ext_tw_video_thumb/1857004993770835968/pu/img/gChnLSEeQVLg4D3l.jpg,prabowo,qme,,0,1,0,https://x.com/AbubakarSu15415/status/1857005152894431699,1.75E+18,AbubakarSu15415
1.86E+18,Thu Nov 14 10:18:23 +0000 2024,0,@S_Ulfanita @Boediantar4 @prabowo Sy ga setuju pak prabowo di anggap boneka dia sang fajar yg akan menghajar. Dia jendral. Dia presiden. Liat aja semua kegaduhan negeri akan di sikat total tanpa terkecuali,1.86E+18,,S_Ulfanita,in,"Jakarta Barat, DKI Jakarta",0,0,0,https://x.com/Taufik866/status/1857005148620337571,1.71E+09,Taufik866
1.86E+18,Thu Nov 14 10:18:17 +0000 2024,0,@JamesH03518554 Satu lagi pencapaian yang patut diapresiasi. Terima kasih Presiden Prabowo!,1.86E+18,,JamesH03518554,in,indonesia,0,0,0,https://x.com/Mikaashaa/status/1857005123077108128,7.59E+17,Mikaashaa
1.86E+18,Thu Nov 14 10:18:13 +0000 2024,0,@__LOVE_AG4EVER @prabowo Apakah presiden @prabowo kurang informasi tentang Palestina sehingga jauh ke Negeri Paman Sam untuk bertanya?,1.86E+18,,__LOVE_AG4EVER,in,Angkot KWK,0,0,0,https://x.com/sitohang76/status/1857005108447322309,3.77E+08,sitohang76
1.86E+18,Thu Nov 14 10:18:06 +0000 2024,0,@menggubris Kucingnya presiden,1.86E+18,,menggubris,in,21,0,0,0,https://x.com/kagebioo/status/1857005076042105216,1.78E+18,kagebioo
1.86E+18,Thu Nov 14 10:18:05 +0000 2024,0,Wujudkan Indonesia tanpa impor dengan peningkatan produktivitas pertanian visi besar Presiden Prabowo #TerimaKasihPresidenPrabowo #PresidenPrabowo #VisiPresidenPrabowo #IndonesiaTanpaImpor #KetahananPangan #SwasembadaPangan https://t.co/sO8a0wuXP2,1.86E+18,https://pbs.twimg.com/media/GcVoRGzWUAA3TjY.jpg,,in,,0,0,0,https://x.com/HarcumTj/status/1857005070933524867,4.64E+08,HarcumTj
1.86E+18,Thu Nov 14 10:18:04 +0000 2024,0,Ketua PSSI Erick Thohir memuji Presiden JDT yang dianggap memiliki visi untuk memajukan Sepakbola di Asia Tenggara bahkan di Asia. https://t.co/wByO5ajUXk,1.86E+18,,,in,Jakarta,0,0,0,https://x.com/indozonemedia/status/1857005066718253354,3.51E+08,indozonemedia
1.86E+18,Thu Nov 14 10:18:03 +0000 2024,0,@hnirankara Klau pinter sdh jadi presiden laa emang ente dari dulu masih jadi jongos pilitik,1.86E+18,,hnirankara,in,,0,0,0,https://x.com/Zxuan166/status/1857005064830832747,1.75E+18,Zxuan166
1.86E+18,Thu Nov 14 10:18:00 +0000 2024,0,Prabowo terus mendorong sinergi untuk mewujudkan ketahanan pangan dan mengurangi ketergantungan impor #TerimaKasihPresidenPrabowo #PresidenPrabowo #VisiPresidenPrabowo #IndonesiaTanpaImpor #KetahananPangan #SwasembadaPangan https://t.co/c8yAcwP0ql,1.86E+18,https://pbs.twimg.com/media/GcVoPv3WkAEMOYi.jpg,,in,,0,0,0,https://x.com/HarcumTj/status/1857005049764884811,4.64E+08,HarcumTj
1.86E+18,Thu Nov 14 10:17:53 +0000 2024,0,Dengan distribusi jaminan pendukung dan sinergi pemangku kepentingan Prabowo optimis wujudkan swasembada pangan #TerimaKasihPresidenPrabowo #PresidenPrabowo #VisiPresidenPrabowo #IndonesiaTanpaImpor #KetahananPangan #SwasembadaPangan https://t.co/RaN2DYIIMa,1.86E+18,https://pbs.twimg.com/media/GcVoONNXcAEzbDY.jpg,,in,,0,0,0,https://x.com/HarcumTj/status/1857005022233436290,4.64E+08,HarcumTj
1.86E+18,Thu Nov 14 10:17:50 +0000 2024,0,Janji kampanye Prabowo-Gibran yang diucapkan oleh Hashim pada Januari 2024: Mulai Oktober 2024 setiap guru akan dapat tambahan gaji 2 juta rupiah per bulan THR juga. Ada 4 juta guru. #AdiliJokoWidodo #AdiliJokoWidodo https://t.co/1C7KiVdT4u,1.86E+18,https://pbs.twimg.com/ext_tw_video_thumb/1857004884932853760/pu/img/V2mKrE1HmGB_JgG1.jpg,,in,,0,0,0,https://x.com/Zay34562/status/1857005010887864539,1.54E+18,Zay34562
1.86E+18,Thu Nov 14 10:17:50 +0000 2024,1,@LexWu_13 @prabowo Bukan Ivan aja....byk yg seperti ini bekingan nya ya para aparat dan pejabat,1.86E+18,,LexWu_13,in,"Cibinong, Indonesia",0,0,0,https://x.com/BarisanOpOsisi/status/1857005009025515798,1.23E+18,BarisanOpOsisi
1.86E+18,Thu Nov 14 10:17:49 +0000 2024,0,Presiden Prabowo berkomitmen penuh untuk memberantas narkoba hingga tuntas. Dengan langkah tegas dan kebijakan strategis beliau berjanji melindungi masa depan generasi bangsa dari ancaman narkotika #IndonesiaEmas #PrabowoSubianto #PresidenPrabowo #BerantasNarkoba #IndonesiaMaju https://t.co/oRpWv52vxF,1.86E+18,https://pbs.twimg.com/media/GcVoNcsX0AANtyc.jpg,,in,,0,0,0,https://x.com/ud24185000/status/1857005004437004504,1.66E+18,ud24185000
1.86E+18,Thu Nov 14 10:17:48 +0000 2024,0,Langkah nyata Prabowo dalam meningkatkan produktivitas pertanian membawa Indonesia lebih dekat pada swasembada pangan #TerimaKasihPresidenPrabowo #PresidenPrabowo #VisiPresidenPrabowo #IndonesiaTanpaImpor #KetahananPangan #SwasembadaPangan https://t.co/DgTbiiwzHN,1.86E+18,https://pbs.twimg.com/media/GcVoM_KXoAAYfl1.jpg,,in,,0,0,0,https://x.com/HarcumTj/status/1857005000704016616,4.64E+08,HarcumTj
1.86E+18,Thu Nov 14 10:17:45 +0000 2024,0,@UmarSyadatHsb__ @prabowo pak.....,1.86E+18,,UmarSyadatHsb__,und,"Lubuk Linggau Barat, Indonesia",0,0,0,https://x.com/Loebis234/status/1857004990377668762,1.25E+18,Loebis234
1.86E+18,Thu Nov 14 10:17:43 +0000 2024,0,Presiden Prabowo berkomitmen penuh untuk memberantas narkoba hingga tuntas. Dengan langkah tegas dan kebijakan strategis beliau berjanji melindungi masa depan generasi bangsa dari ancaman narkotika #IndonesiaEmas #PrabowoSubianto #PresidenPrabowo #BerantasNarkoba #IndonesiaMaju https://t.co/qB2QTLBJXk,1.86E+18,https://pbs.twimg.com/media/GcVoMCTXEAEo7GL.jpg,,in,,0,0,0,https://x.com/ud24185000/status/1857004980466532364,1.66E+18,ud24185000
1.86E+18,Thu Nov 14 10:17:42 +0000 2024,0,Presiden Prabowo berkomitmen memperluas lahan dan mendukung produktivitas demi mewujudkan swasembada pangan #TerimaKasihPresidenPrabowo #PresidenPrabowo #VisiPresidenPrabowo #IndonesiaTanpaImpor #KetahananPangan #SwasembadaPangan https://t.co/d9mmI7STte,1.86E+18,https://pbs.twimg.com/media/GcVoLtgXEAAFZR3.jpg,,in,,0,0,0,https://x.com/HarcumTj/status/1857004978340057140,4.64E+08,HarcumTj
1.86E+18,Thu Nov 14 10:17:39 +0000 2024,0,@LexWu_13 @PolrestabesSby @prabowo @ListyoSigitP mantapp ulti ko,1.86E+18,,LexWu_13,in,"ÐšÐ°Ð·Ð°Ð½ÑŒ, Ð¢Ð°Ñ‚Ð°Ñ€ÑÑ‚Ð°Ð½ Ñ€ÐµÑÐ¿ÑƒÐ±Ð»Ð¸ÐºÐ°",0,0,0,https://x.com/titoarbitanum/status/1857004962447806570,1.59E+18,titoarbitanum
1.86E+18,Thu Nov 14 10:17:37 +0000 2024,0,@LexWu_13 @PolrestabesSby @prabowo @ListyoSigitP Pak @prabowo Pak @ListyoSigitP @Gerindra Jangan biarkan hancur negeri ini.,1.86E+18,,LexWu_13,in,,0,0,0,https://x.com/CoachChaidir/status/1857004955694985320,4.45E+09,CoachChaidir
1.86E+18,Thu Nov 14 10:17:32 +0000 2024,0,@LexWu_13 @prabowo Loh kan ada @gibran_tweet dan semua permasalahan bisa dihandle via posko pengaduan,1.86E+18,,LexWu_13,in,,0,0,0,https://x.com/_aldoborneo_/status/1857004933347704916,1.85E+18,_aldoborneo_
1.86E+18,Thu Nov 14 10:17:25 +0000 2024,1,Tiba di Peru Presiden Prabowo Subianto akan Hadiri KTT APEC https://t.co/BEgcGIYcyw,1.86E+18,,,in,,0,0,0,https://x.com/pelopornews81/status/1857004904574808123,1.85E+18,pelopornews81
1.86E+18,Thu Nov 14 10:17:22 +0000 2024,0,@LexWu_13 Cc @prabowo @ListyoSigitP @Gerindra,1.86E+18,,LexWu_13,und,"Negara, Indonesia",0,0,0,https://x.com/hemaviton99/status/1857004893367574736,8.00E+17,hemaviton99
1.86E+18,Thu Nov 14 10:17:19 +0000 2024,1,Berpikir Bergerak Tuntas Balitbang dan Diklat DPP Partai Golkar Bersama Deputi Litbang &amp; Survei Assoc Prof. Dr. Ganjar Razuni.. @prabowo @yuddychrisnandi @bahlillahadalia @msarmuji @meutya_hafid @airlangga_hrt @fraksigolkar @armangn8 @IndraJPiliang https://t.co/EIpbVFgfft,1.86E+18,https://pbs.twimg.com/ext_tw_video_thumb/1857004854595444736/pu/img/NkZJTR_JwSgY-P9P.jpg,,in,Binjai,0,0,1,https://x.com/leriadi/status/1857004878087823531,3.04E+08,leriadi
1.86E+18,Thu Nov 14 10:17:17 +0000 2024,1,@CNNIndonesia Memalukan! mantan Presiden mestinya jadi negarawan atau bapak bangsa berdiri diatas semua golongan hanya boleh aktif dlm politik negara tapi tidak untuk politik praktis mau dibilang post power syndrome juga terlalu prematur nampaknya wawasan kebangsaan beliau ini yg sgt rendah,1.86E+18,,CNNIndonesia,in,jakarta,0,0,0,https://x.com/Bud_Cavalera/status/1857004873201393672,1.06E+09,Bud_Cavalera
1.86E+18,Thu Nov 14 10:17:16 +0000 2024,0,penyalahgunaan dan peredaran gelap narkoba di lapas martapura agar menjadi lapas bersinar (bersih dari narkoba) dan menjalankan instruksi dari Presiden dan Juga Kementerian Imigrasi dan Pemasyarakatan terkait Narkoba,1.86E+18,,lapasmartapura,in,"Indonesia, Sumatera Selatan",0,0,0,https://x.com/lapasmartapura/status/1857004868713550117,1.21E+18,lapasmartapura
1.86E+18,Thu Nov 14 10:17:07 +0000 2024,0,@Bravo_munte @msobri99 Padahal perusak bangsa dedengkot PDI P ekonomi usak gara dia jadi presiden,1.86E+18,,Bravo_munte,in,,0,0,0,https://x.com/K_Abbas86/status/1857004830843125960,1.82E+18,K_Abbas86
1.86E+18,Thu Nov 14 10:17:07 +0000 2024,0,@arsyamoi Presiden terbodoh dalam sejarah,1.86E+18,,arsyamoi,in,Jakarta Capital Region,0,0,0,https://x.com/IlhamsetiawanK1/status/1857004830385938725,1.21E+18,IlhamsetiawanK1
1.86E+18,Thu Nov 14 10:17:06 +0000 2024,0,Tolong pak pengisian ekinerja pmm atau apa lah itu kalau bisa di ringankan kasian ibu saya kesusahan terkait hal tersebut ini sangat memberatkan sekali ibu saya sebagai guru yang umurnya sudah tidak mudah lagi. Mohon di beri solusi @gibran_tweet @prabowo @gibran_tweet,1.86E+18,,,in,,0,0,0,https://x.com/yowww23/status/1857004824153219537,1.73E+18,yowww23
1.86E+18,Thu Nov 14 10:17:05 +0000 2024,0,@Alauzr_ lahir di era soeharto remaja di era SBY dewasa di era jokowi sukses di era prabowo,1.86E+18,,Alauzr_,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/slytheruuun/status/1857004822509015244,3.74E+08,slytheruuun
1.86E+18,Thu Nov 14 10:16:53 +0000 2024,0,@LexWu_13 @prabowo Kasus menyuruh anak sujud dan menggonggong hanya pintu masuk untuk membongkar kejahatan Ivan dan para relasinya. Kita kawal terus sampai taburan bintang dan melati dibelakang Ivan ikut rontok....,1.86E+18,,LexWu_13,in,,0,0,0,https://x.com/HaryonoAby03/status/1857004772840145227,1.44E+18,HaryonoAby03
1.86E+18,Thu Nov 14 10:16:48 +0000 2024,0,@BosPurwa Parah ni bapak ayo pak @prabowo ganti aja org ini bukan Rusak Negara dan malu bapak aja..,1.86E+18,,BosPurwa,in,,0,0,0,https://x.com/SolahUd10048923/status/1857004748513083540,1.62E+18,SolahUd10048923
1.86E+18,Thu Nov 14 10:16:29 +0000 2024,0,@_NKOTBs presiden,1.86E+18,,_NKOTBs,en,ILLITâ€™s 2007,0,0,0,https://x.com/WONHEESoiree/status/1857004670402654306,9.01E+17,WONHEESoiree
1.86E+18,Thu Nov 14 10:16:29 +0000 2024,0,@vanc1Bozz @KPAI_official @prabowo . sungguh sadis dan biadab.. mendidih darah saya melihat pelaku terhadap anak nya....,1.86E+18,,vanc1Bozz,in,,0,0,0,https://x.com/322redcamel/status/1857004669605695641,1.69E+18,322redcamel
1.86E+18,Thu Nov 14 10:16:29 +0000 2024,0,@JamesH03518554 Perjalanan yang penuh prestasi! Presiden Prabowo menunjukkan bahwa Indonesia adalah mitra strategis yang bisa diandalkan,1.86E+18,,JamesH03518554,in,,0,0,0,https://x.com/AureliaDevita_/status/1857004668691283988,1.85E+18,AureliaDevita_
1.86E+18,Thu Nov 14 10:16:27 +0000 2024,0,@LexWu_13 @PolrestabesSby @prabowo @ListyoSigitP Min @Gerindra mohon atesinya Pak @ListyoSigitP @ahriesonta mohon bersih2 internal Polri sudah kronis banget sepertinya,1.86E+18,,LexWu_13,in,,0,0,0,https://x.com/DwiEeng/status/1857004661229682888,1.43E+18,DwiEeng
1.86E+18,Thu Nov 14 10:16:26 +0000 2024,0,Pemberantasan korupsi menjadi salah satu program prioritas Prabowo untuk mewujudkan Indonesia bebas korupsi #IndonesiaEmas #IndonesiaMaju #IndonesiaSejahtera #PemberantasanKorupsi #IndonesiaBebasKorupsi #PrabowoBerantasKorupsi #ProgramPrioritas #PresidenPrabowo #PrabowoMerakyat https://t.co/39uANPaD8l,1.86E+18,https://pbs.twimg.com/media/GcVn5D7W8AA-nNZ.jpg,,in,,0,0,0,https://x.com/HarcumTj/status/1857004659421884725,4.64E+08,HarcumTj
1.86E+18,Thu Nov 14 10:16:21 +0000 2024,0,Presiden Prabowo minta pengusaha lapor langsung jika ada indikasi korupsi di lapangan #IndonesiaEmas #IndonesiaMaju #IndonesiaSejahtera #PemberantasanKorupsi #IndonesiaBebasKorupsi #PrabowoBerantasKorupsi #ProgramPrioritas #PresidenPrabowo #PrabowoMerakyat https://t.co/ko8xMnXXxJ,1.86E+18,https://pbs.twimg.com/media/GcVn3r-XYAAfj2N.jpg,,in,,0,0,0,https://x.com/HarcumTj/status/1857004636760097112,4.64E+08,HarcumTj
1.86E+18,Thu Nov 14 10:16:21 +0000 2024,0,@LexWu_13 @PolrestabesSby @prabowo @ListyoSigitP Yuk berani yuk kalian memihak ke rakyat kan ? Uang negara semua itu @KPK_RI @KejaksaanRI,1.86E+18,,LexWu_13,in,,0,0,0,https://x.com/ketuanetijen/status/1857004636353265984,1.80E+18,ketuanetijen
1.86E+18,Thu Nov 14 10:16:20 +0000 2024,0,@ARSIPAJA ngikutin instruksi GarÃ©ng Oslo bakalan serba kikuk buat Prabowo sendiri liatin aja. Udah kebawa tabiat GarÃ©ng sama Bagong selalu ribut.,1.86E+18,,ARSIPAJA,in,Jakarta Capital Region,0,0,0,https://x.com/MiRV19Kft/status/1857004632251211795,1.47E+18,MiRV19Kft
1.86E+18,Thu Nov 14 10:16:19 +0000 2024,0,@KemensetnegRI Sekneg itu beritain presiden bukannya si anak haram konstitusi fufufafa.,1.86E+18,,KemensetnegRI,in,,0,0,0,https://x.com/M26165Kalong/status/1857004626903482431,1.70E+18,M26165Kalong
1.86E+18,Thu Nov 14 10:16:15 +0000 2024,0,Prabowo Subianto mengajak seluruh rakyat Indonesia untuk bersama memberantas kanker korupsi #IndonesiaEmas #IndonesiaMaju #IndonesiaSejahtera #PemberantasanKorupsi #IndonesiaBebasKorupsi #PrabowoBerantasKorupsi #ProgramPrioritas #PresidenPrabowo #PrabowoMerakyat https://t.co/52KicA2SwZ,1.86E+18,https://pbs.twimg.com/media/GcVn2S-WQAECLMn.jpg,,in,,0,0,0,https://x.com/HarcumTj/status/1857004611208392823,4.64E+08,HarcumTj
1.86E+18,Thu Nov 14 10:16:09 +0000 2024,0,Komitmen tegas Prabowo dalam memberantas korupsi tanpa toleransi demi menjaga kemajuan bangsa #IndonesiaEmas #IndonesiaMaju #IndonesiaSejahtera #PemberantasanKorupsi #IndonesiaBebasKorupsi #PrabowoBerantasKorupsi #ProgramPrioritas #PresidenPrabowo #PrabowoMerakyat https://t.co/qJQhDybO4J,1.86E+18,https://pbs.twimg.com/media/GcVn07hXAAAq-KQ.jpg,,in,,0,0,0,https://x.com/HarcumTj/status/1857004587300868344,4.64E+08,HarcumTj
1.86E+18,Thu Nov 14 10:16:07 +0000 2024,0,@ebonXboy @democrazymedia Hal ini harus jd perhatian @Gerindra @prabowo @fadlizon,1.86E+18,,ebonXboy,in,Indonesia,0,0,0,https://x.com/KamelNeneknenek/status/1857004579130372288,1.71E+18,KamelNeneknenek
1.86E+18,Thu Nov 14 10:16:06 +0000 2024,0,@Priyo__Muhammad @DokterTifa @prabowo Sesederhana ini tp mas jendral kok terlihat cemen yo... Jadi terpikir jgnÂ² kopasus itu tdk secanggih yg ada di beritaÂ²... Kecuali para penyerang lapas cebongan baru top markotop,1.86E+18,,Priyo__Muhammad,in,,0,0,0,https://x.com/AIsyunanto/status/1857004571588968788,1.43E+09,AIsyunanto
1.86E+18,Thu Nov 14 10:16:02 +0000 2024,0,Presiden Prabowo ibaratkan korupsi sebagai kanker yang harus diberantas demi Indonesia yang lebih baik #IndonesiaEmas #IndonesiaMaju #IndonesiaSejahtera #PemberantasanKorupsi #IndonesiaBebasKorupsi #PrabowoBerantasKorupsi #ProgramPrioritas #PresidenPrabowo #PrabowoMerakyat https://t.co/swsStFz62l,1.86E+18,https://pbs.twimg.com/media/GcVnx75WUAEBexl.jpg,,in,,0,0,0,https://x.com/HarcumTj/status/1857004558125264959,4.64E+08,HarcumTj
1.86E+18,Thu Nov 14 10:15:59 +0000 2024,0,@Lamentied @prabowo Kocak,1.86E+18,,Lamentied,tr,ic: nume_x,0,1,0,https://x.com/Citrussed/status/1857004544510624229,1.52E+18,Citrussed
1.86E+18,Thu Nov 14 10:15:59 +0000 2024,0,@LexWu_13 @PolrestabesSby @prabowo @ListyoSigitP itu azul ngapain kok bisa dipajang? sipil kok dibolehin duduk ditempat yg bukan seharusnya ? kenapa juga difoto? nunjukin power? 1 gambar beribu pertanyaan ini,1.86E+18,,LexWu_13,in,,0,0,0,https://x.com/penjagahabait/status/1857004544145707360,1.78E+18,penjagahabait
1.86E+18,Thu Nov 14 10:15:43 +0000 2024,0,@StefanAntonio__ @prabowo Wis ga jelas... Sepertinya segera menyusul kakek amien rais jadi gelandangan politik... Padahal sempat ditawari untuk jadi penerus kakek sugiono yang lebih enak,1.86E+18,,StefanAntonio__,in,Jakarta,0,0,0,https://x.com/kimimaki/status/1857004477099733039,32330659,kimimaki
1.86E+18,Thu Nov 14 10:15:41 +0000 2024,1,@vanc1Bozz @KPAI_official @prabowo Ya Allah,1.86E+18,,vanc1Bozz,in,di bumi,0,0,0,https://x.com/3Reflian_fam/status/1857004470401401121,1.64E+18,3Reflian_fam
1.86E+18,Thu Nov 14 10:15:41 +0000 2024,0,@pakmul63 Jangankan menteri presiden terpilih aja tunduk sama mantan,1.86E+18,,pakmul63,in,,0,0,0,https://x.com/HarjenSihi20900/status/1857004469390545019,1.72E+18,HarjenSihi20900
1.86E+18,Thu Nov 14 10:15:35 +0000 2024,0,@faridhcrb @PolrestabesSby @DivHumas_Polri @ListyoSigitP Apa intruksi presiden @prabowo soal tni/polri ? Tidak boleh jadi beackingan bukan? Nah dalam kasus iji omongan presiden @prabowo dianggap apa?cc @ListyoSigitP @Puspen_TNI ?ada foto anggota tni dlm mobil di kasus ini ?,1.86E+18,,faridhcrb,in,"Negara, Indonesia",0,0,0,https://x.com/hemaviton99/status/1857004443150991577,8.00E+17,hemaviton99
1.86E+18,Wed Nov 13 23:59:48 +0000 2024,0,@cakimiNOW @prabowo Koen gak duwe isin babar blan cak,1.86E+18,,cakimiNOW,in,,0,0,0,https://x.com/Chephuklaksono/status/1856849476260118916,1.46E+18,Chephuklaksono
1.86E+18,Wed Nov 13 23:59:33 +0000 2024,0,@BudiBukanIntel Prabowo x anak abah vs ternak mulyono,1.86E+18,,BudiBukanIntel,in,Jkt-Sby,0,0,0,https://x.com/daamrin/status/1856849412783530096,4.81E+08,daamrin
1.86E+18,Wed Nov 13 23:59:20 +0000 2024,0,___ OTAK JAKSA AGUNG INI PERLU DI SERVIS masak MAIN JUDI ONLINE diakui SEBAGAI ISENG-ISENG SAJA ..... @prabowo @DPR_RI @KejaksaanRI @KejaksaanagungR,1.86E+18,,,in,indonesia,0,0,0,https://x.com/ajubaidisy/status/1856849359314588143,2.31E+08,ajubaidisy
1.86E+18,Wed Nov 13 23:59:16 +0000 2024,0,@target_mama @gustavssondhela Lihat noh boy..biden aja ngobrol sam prabowo kemarin.malah bawa catatan ...lo g komentar...,1.86E+18,,target_mama,in,,0,2,0,https://x.com/TorankuA11300/status/1856849342893887933,1.77E+18,TorankuA11300
1.86E+18,Wed Nov 13 23:59:10 +0000 2024,0,Dukung Prabowo dalam memperkuat sektor pertanian dan ketahanan pangan. #GerakanLawanJudiOnline,1.86E+18,,,in,,0,0,0,https://x.com/tristan_har90/status/1856849319128961343,1.84E+18,tristan_har90
1.86E+18,Wed Nov 13 23:59:03 +0000 2024,0,@UmarSyadatHsb__ Sebentar lagi air langga sowan ke jokowi alasan bisa dicari .. kalau zulhas alasannya kangen.. Sikat aja koruptor itu kata pak prabowo looh. Siapapun bekingnya ditangkap aja.,1.86E+18,,UmarSyadatHsb__,in,,0,0,0,https://x.com/Qomarc31/status/1856849286706962695,1.40E+18,Qomarc31
1.86E+18,Wed Nov 13 23:58:58 +0000 2024,0,@NimeKun419266 @a_sptra1 @NenkMonica @prabowo Diem lu bocilâ€¼ï¸ Nimbrung aje lu...,1.86E+18,,NimeKun419266,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/itskhuzaimah/status/1856849268168167571,1.38E+18,itskhuzaimah
1.86E+18,Wed Nov 13 23:58:49 +0000 2024,0,@meliksumanandar @chicohakim cek soal laut cina di era prabowo dan jokowi &gt; https://t.co/FYQ8EvrFdR,1.86E+18,,meliksumanandar,in,,0,0,0,https://x.com/Jekputsss05/status/1856849229765136530,1.75E+18,Jekputsss05
